Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024044635,2018-10-24 04:51:24,128,Cottman Transmission and Total Auto Care,45675,Cottman of Flint,LIVE,http://cottmanofflint.com,8105536808,8105536808,8105228557,8105228557,8105536808,8105228557,0,PPC Not Found,0,http://www.cottmanofflint.com/?provider=google,301,200,205.178.153.7,ns1085.ui-dns.de.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:51:44,128,Cottman Transmission and Total Auto Care,45681,Cottman of Gladstone,LIVE,http://cottmanofgladstone.com,8166079636,8166079636,8163483517,8163483517,8166079636,8163483517,0,PPC Not Found,0,http://www.cottmanofgladstone.com/?provider=google,301,200,205.178.153.7,ns1087.ui-dns.de.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:52:05,128,Cottman Transmission and Total Auto Care,45684,Cottman of Grand Rapids,LIVE,http://cottmanofgrandrapids.com,6166827286,6166827286,6162099837,6162099837,6166827286,6162099837,0,PPC Not Found,0,http://www.cottmanofgrandrapids.com/?provider=google,301,200,205.178.153.7,ns1088.ui-dns.biz.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:52:25,128,Cottman Transmission and Total Auto Care,45686,Cottman of Greensboro,LIVE,http://greensborotransmission.com,3367349229,3367349229,3367349050,3367349050,3367349229,3367349050,0,PPC Not Found,0,http://www.greensborotransmission.com/?provider=google,301,200,205.178.153.7,ns1043.ui-dns.biz.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:52:45,128,Cottman Transmission and Total Auto Care,45690,Cottman of Greenville,LIVE,http://cottmanofgreenville.com,8643265856,8643265856,8643399048,8643399048,8643265856,8643399048,0,PPC Not Found,0,http://www.cottmanofgreenville.com/?provider=google,301,200,205.178.153.7,ns1090.ui-dns.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:53:05,128,Cottman Transmission and Total Auto Care,45692,Cottman of Independence,LIVE,http://cottmanofindependence.com,8162871072,8162871072,8166079889,8166079889,8162871072,8166079889,0,PPC Not Found,0,http://www.cottmanofindependence.com/?provider=google,301,200,205.178.153.7,ns1092.ui-dns.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:53:26,128,Cottman Transmission and Total Auto Care,45694,Cottman of East Jacksonville,LIVE,http://cottmanofeastjacksonville.com,9042575538,9042575538,9042575534,9042575534,9042575538,9042575534,0,PPC Not Found,0,http://www.cottmanofeastjacksonville.com/?provider=google,301,200,205.178.153.7,ns1080.ui-dns.de.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:53:46,128,Cottman Transmission and Total Auto Care,45696,Cottman of West Jacksonville (Website only - closed location),LIVE,http://cottmanofwestjacksonville.com,9047771766,9047771766,9047771766,9047771766,9043104525,No DB Paid Number,1,PPC Not Found,0,http://www.cottmanofwestjacksonville.com/?provider=google,301,200,205.178.153.7,ns1018.ui-dns.de.,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:54:06,128,Cottman Transmission and Total Auto Care,45697,Cottman of Kansas City,LIVE,http://cottmanofkansascity.com,8163960752,8163960752,8163406745,8163406745,8163960752,8163406745,0,PPC Not Found,0,http://www.cottmanofkansascity.com/?provider=google,301,200,205.178.153.7,ns1093.ui-dns.de.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024044635,2018-10-24 04:54:26,128,Cottman Transmission and Total Auto Care,45698,Cottman of Kenner,LIVE,http://cottmanofkenner.com,5043833900,5043833900,5042290353,5042290353,5043833900,5042290353,0,PPC Not Found,0,http://www.cottmanofkenner.com/?provider=google,301,200,205.178.153.7,ns1094.ui-dns.biz.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
