Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024060701,2018-10-24 06:12:03,210,West Coast Dental,321571,West Coast Dental - Menifee,LIVE,http://westcoastdental.com/locations/menifee/,9512253324,9512253324,9513275634,9513275634,9512253324,9513275634,0,PPC Not Found,0,http://www.westcoastdental.com/locations/menifee/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024060701,2018-10-24 06:12:22,210,West Coast Dental,321667,West Coast Dental - Arcadia (Dental Group of Arcadia),LIVE,http://westcoastdental.com/locations/arcadia/,6262478365,6262478365,6264671250,6264671250,6262478365,6264671250,0,PPC Not Found,0,http://www.westcoastdental.com/locations/arcadia/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181024060701,2018-10-24 06:12:41,210,West Coast Dental,321668,West Coast Dental - Baldwin Park,LIVE,http://westcoastdental.com/locations/baldwin-park/,6265988484,6265988484,6265988484,6265988484,6265988484,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/baldwin-park/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
All Errors,20181024060701,2018-10-24 06:13:00,210,West Coast Dental,321745,West Coast Dental - Covina (Dental Group of Covina),LIVE,http://westcoastdental.com/locations/covina/,6265062216,6265062216,6265062216,6265062216,6265062216,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/covina/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
All Errors,20181024060701,2018-10-24 06:13:20,210,West Coast Dental,321762,West Coast Dental - Gage,LIVE,http://westcoastdental.com/locations/los-angeles-gage/,3233640093,3233640093,3233640093,3233640093,3233640093,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/los-angeles-gage/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
All Errors,20181024060701,2018-10-24 06:13:38,210,West Coast Dental,321763,West Coast Dental - East Los Angeles,LIVE,http://westcoastdental.com/locations/east-los-angeles/,3235105920,3235105920,3235105920,3235105920,3235105920,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/east-los-angeles/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
All Errors,20181024060701,2018-10-24 06:13:57,210,West Coast Dental,321767,West Coast Dental - Hawthorne (Choice Dental Group of Hawthorne),LIVE,http://westcoastdental.com/locations/hawthorne/,3102200914,3102200914,3102200914,3102200914,3102200914,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/hawthorne/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
All Errors,20181024060701,2018-10-24 06:14:16,210,West Coast Dental,321770,West Coast Dental - Highland Park (Dental Center of Highland Park),LIVE,http://westcoastdental.com/locations/los-angeles-highland-park/,3235094560,3235094560,3235094560,3235094560,3235094560,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/los-angeles-highland-park/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
All Errors,20181024060701,2018-10-24 06:14:35,210,West Coast Dental,321771,West Coast Dental - Lancaster (Family Dental Practice of Lancaster),LIVE,http://westcoastdental.com/locations/lancaster/,6612062424,6612062424,6612062424,6612062424,6612062424,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/lancaster/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
All Errors,20181024060701,2018-10-24 06:14:54,210,West Coast Dental,321774,West Coast Dental - Van Nuys,LIVE,http://westcoastdental.com/locations/van-nuys/,8182455606,8182455606,8182455606,8182455606,8182455606,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/van-nuys/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
