Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-23 23:09:46,Bath Fitter,318656,Bath Fitter of Boston North,LIVE,http://bathfitter.com/location/bostonnorth/,781-435-7316,781-435-7316,781-435-7316,781-435-7316,7814357316,False,No DB Paid Number,PPC Not Found,0,https://www.bathfitter.com/location/bostonnorth/,301,200,216.208.70.98,ns-764.awsdns-31.net.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-23 23:10:13,Bath Fitter,318657,Bath Fitter of Middlesex County,LIVE,http://bathfitter.com/location/middlesexcounty/,732-372-4100,732-372-4100,732-372-4100,732-372-4100,7323724100,False,No DB Paid Number,PPC Not Found,0,https://www.bathfitter.com/location/middlesexcounty/,301,200,216.208.70.98,ns-764.awsdns-31.net.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-23 23:10:40,Bath Fitter,318659,Bath Fitter of Boston South,LIVE,http://bathfitter.com/location/bostonsouth/,774-257-5837,774-257-5837,774-257-5837,774-257-5837,7742575837,False,No DB Paid Number,PPC Not Found,0,https://www.bathfitter.com/location/bostonsouth/,301,200,216.208.70.98,ns-764.awsdns-31.net.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-23 23:11:05,Bath Fitter,318667,Bath Fitter of Rhode Island,LIVE,http://bathfitter.com/location/rhodeisland/,401-366-2763,401-366-2763,401-366-2763,401-366-2763,4013662763,False,No DB Paid Number,PPC Not Found,0,https://www.bathfitter.com/location/rhodeisland/,301,200,216.208.70.98,ns-764.awsdns-31.net.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-23 23:11:32,Bath Fitter,318668,Bath Fitter of Clearwater,LIVE,http://bathfitter.com/location/clearwater/,727-219-9287,727-219-9287,727-219-9287,727-219-9287,7272199287,False,No DB Paid Number,PPC Not Found,0,https://www.bathfitter.com/location/clearwater/,301,200,216.208.70.98,ns-764.awsdns-31.net.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-23 23:11:57,Bath Fitter,318670,Bath Fitter of Albany South,LIVE,http://bathfitter.com/location/albany/,518-414-3289,518-414-3289,518-414-3289,518-414-3289,5184143289,False,No DB Paid Number,PPC Not Found,0,https://www.bathfitter.com/location/albany/,301,200,216.208.70.98,ns-764.awsdns-31.net.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-23 23:12:24,Bath Fitter,318671,Bath Fitter of Ashland,LIVE,http://bathfitter.com/location/ashland/,419-928-0031,419-928-0031,419-928-0031,419-928-0031,4199280031,False,No DB Paid Number,PPC Not Found,0,https://www.bathfitter.com/location/ashland/,301,200,216.208.70.98,ns-764.awsdns-31.net.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-23 23:12:51,Bath Fitter,318683,Bath Fitter of Detroit North and Flint,LIVE,http://bathfitter.com/location/detroitnorth/,586-200-1237,586-200-1237,586-200-1237,586-200-1237,5862001237,False,No DB Paid Number,PPC Not Found,0,https://www.bathfitter.com/location/detroitnorth/,301,200,216.208.70.98,ns-764.awsdns-31.net.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-23 23:13:18,Bath Fitter,318685,Bath Fitter of Dayton,LIVE,http://bathfitter.com/location/dayton/,937-608-9501,937-608-9501,937-608-9501,937-608-9501,9376089501,False,No DB Paid Number,PPC Not Found,0,https://www.bathfitter.com/location/dayton/,301,200,216.208.70.98,ns-764.awsdns-31.net.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-23 23:13:47,Bath Fitter,318692,Bath Fitter of Harrisburg,LIVE,http://bathfitter.com/location/harrisburg/,888-302-8630,888-302-8630,888-302-8630,888-302-8630,8883028630,False,No DB Paid Number,PPC Not Found,0,https://www.bathfitter.com/location/harrisburg/,301,200,216.208.70.98,ns-764.awsdns-31.net.,yes,yes,no,no,PPC Not Found,yes,yes,no
