Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024032532,2018-10-24 03:30:58,274,Sunstate Equipment Co.,136639,Sunstate Equipment - Grand Junction,LIVE,http://grandjunctionequipmentrental.com,9702433771,9702433771,0,0,9704392377,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/grand-junction/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:31:23,274,Sunstate Equipment Co.,136640,Sunstate Equipment - Killeen,LIVE,http://killeenequipmentrental.com,2546993770,2546993770,0,0,2548224359,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/killeen/,301,200,206.196.144.57,nameserver1.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:31:49,274,Sunstate Equipment Co.,136641,Sunstate Equipment - Las Vegas,LIVE,http://hendersonequipmentrental.com,7025651234,7025651234,0,0,7027060757,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/las-vegas/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:32:14,274,Sunstate Equipment Co.,136642,Sunstate Equipment - Memphis,LIVE,http://memphisequipmentrental.com,9017957848,9017957848,0,0,9012351270,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/memphis/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:32:41,274,Sunstate Equipment Co.,136643,Sunstate Equipment - Oklahoma City,LIVE,http://equipmentrentaloklahomacityok.com,4057938600,4057938600,0,0,4057964061,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/oklahoma-city/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:33:06,274,Sunstate Equipment Co.,136644,Sunstate Equipment - Sacramento CA Market,LIVE,http://sacramentorentalequipment.com,9163730221,9163730221,0,0,9167560019,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/sacramento/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:33:30,274,Sunstate Equipment Co.,136645,Sunstate Equipment - Prescott,LIVE,http://prescottequipmentrental.com,9287757350,9287757350,0,0,9283233396,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/prescott-valley/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:33:55,274,Sunstate Equipment Co.,136646,Sunstate Equipment - Pueblo,LIVE,http://puebloequipmentrental.com,7195431722,7195431722,0,0,7199664884,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/pueblo/,301,200,206.196.144.57,nameserver1.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:34:20,274,Sunstate Equipment Co.,136647,Sunstate Equipment - Rio Rancho,LIVE,http://rentalequipmentriorancho.com,5058966820,5058966820,0,0,5053861317,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/rio-rancho/,301,200,206.196.144.57,nameserver1.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:34:46,274,Sunstate Equipment Co.,136648,Sunstate Equipment - San Antonio,LIVE,http://rentalequipmentsanantonio.com,2106661100,2106661100,0,0,2109514147,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/san-antonio/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024032532,2018-10-24 03:35:10,274,Sunstate Equipment Co.,136649,Sunstate Equipment - San Diego,LIVE,http://sandiegorentalequipment.com,8585461010,8585461010,0,0,8582175513,No DB Paid Number,0,PPC Not Found,0,https://www.sunstateequip.com/pages/pagenotfounderror.aspx?requestUrl=https://www.sunstateequip.com/branch/san-diego/,301,200,206.196.144.57,nameserver2.sunstateequip.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
