Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024023147,2018-10-24 02:37:01,577,Deca Dental Group,121363,Milestone Dental of Waxahachie,LIVE,http://waxahachiedentist.net,9729230900,9729230900,9729230900,9729230900,No DB Unpaid Number,9724680930,false,PPC Not Found,2,https://www.milestonedental.com/dentist-offices/waxahachie/?provider=google,301,200,161.47.151.148,ns57.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:37:25,577,Deca Dental Group,128250,Midway Crossing Dental,LIVE,http://midwaycrossingdental.com,2143510070,2143510070,2143510070,2143510070,No DB Unpaid Number,2144491993,false,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/midway-crossing/?utm_medium=redirect&utm_source=www.midwaycrossingdental.com&utm_content=Midway%20Crossing%20Dental,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:37:48,577,Deca Dental Group,146291,Frisco Center Dental,LIVE,http://friscocenterdental.com,9723775990,9723775990,9723775990,9723775990,No DB Unpaid Number,9726164115,false,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/frisco/?utm_medium=redirect&utm_source=www.friscocenterdental.com&utm_content=Frisco%20Center%20Dental,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:38:09,577,Deca Dental Group,163769,Ideal Dental | Southlake,LIVE,http://myidealdental.com/locations/southlake/,8174219999,8174219999,8174219999,8174219999,8176319627,8179974290,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/southlake/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:38:30,577,Deca Dental Group,163771,Ideal Dental | Wylie,LIVE,http://myidealdental.com/locations/wylie/,9724424454,9724424454,9724424454,9724424454,9726195801,9726195844,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/wylie/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:38:51,577,Deca Dental Group,168072,Ideal Smiles | McKinney,LIVE,http://idealsmilesmckinneytx.com,9725405850,9725405850,9725405850,9725405850,No DB Unpaid Number,9723012296,false,PPC Not Found,2,https://www.idealsmiles.com/dentist-offices/mckinney/?utm_medium=redirect&utm_source=utm_medium=idealsmilesmckinney.com,301,200,161.47.151.148,ns27.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:39:14,577,Deca Dental Group,178355,DECA Dental Corporate Site ,LIVE,http://decadental.com,9723610600,9723610600,9723610600,9723610600,4692501153,No DB Paid Number,1,PPC Not Found,0,https://www.decadental.com/?provider=google,301,200,161.47.151.148,ns49.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:39:35,577,Deca Dental Group,188462,MetroCare Dental Plan,LIVE,http://metrocaredentalplan.com,0,0,0,0,8887079007,No DB Paid Number,1,PPC Not Found,0,https://www.metrocaredentalplan.com/?provider=google,302,200,34.208.196.223,ns31.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:40:04,577,Deca Dental Group,192401,Hickory Center Dental,LIVE,http://hickorycenterdental.com,2147057300,2147057300,2147057300,2147057300,No DB Unpaid Number,9725910595,false,PPC Not Found,0,https://www.hickorycenterdental.com/?provider=google,301,200,161.47.151.148,ns65.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
All Errors,20181024023147,2018-10-24 02:40:25,577,Deca Dental Group,207006,Ideal Dental | Highland Village,LIVE,http://myidealdental.com/locations/highland-village/,9728740088,9728740088,9728740088,9728740088,9722102549,9723012518,0,PPC Not Found,0,https://www.myidealdental.com/dentist-offices/highland-village/?provider=google,301,200,161.47.151.148,ns29.domaincontrol.com.,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,
