Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 11:26:22,FranchiseWorks,339041,FranchiseWorks.com - National PPC / Display,LIVE,http://franchiseworks.com,502-209-8624,502-209-8624,502-209-8410,502-209-8410,5022098624,False,5022098410,PPC Not Found,0,http://www.franchiseworks.com/,302,200,209.17.116.157,ns56.worldnic.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
