Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
Check if website is live,20181024091936,2018-10-24 09:21:23,772,BeeHive Homes,361833,BeeHive Homes of Springboro,LIVE,http://None,0,0,0,0,9373501173,No DB Paid Number,0,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check if website is live,20181024091936,2018-10-24 09:21:44,772,BeeHive Homes,361835,BeeHive Homes of Knoxville,LIVE,http://beehivehomes.com/location/knoxville/,8656438762,8656438762,8656438762,8656438762,8656438762,No DB Paid Number,0,PPC Not Found,0,https://beehivehomes.com/location/knoxville/?provider=google,403,403,104.196.57.56,ns60.worldnic.com.,yes,no,no,yes,yes,no,no,yes,yes,yes,no,no,
Check if website is live,20181024091936,2018-10-24 09:22:04,772,BeeHive Homes,361861,BeeHive Homes of Layton,LIVE,http://beehivehomes.com/location/layton/,8882164131,8882164131,8882164131,8882164131,8886114815,No DB Paid Number,0,PPC Not Found,0,https://beehivehomes.com/location/layton/?provider=google,403,403,104.196.57.56,ns60.worldnic.com.,yes,no,no,no,no,no,no,yes,no,yes,no,no,
Check if website is live,20181024091936,2018-10-24 09:22:24,772,BeeHive Homes,361878,BeeHive Homes of Roy,LIVE,http://beehivehomes.com/location/roy/,3853128843,3853128843,3853128843,3853128843,3853128843,No DB Paid Number,0,PPC Not Found,0,https://beehivehomes.com/location/roy/?provider=google,403,403,104.196.57.56,ns60.worldnic.com.,yes,no,no,yes,yes,no,no,yes,yes,yes,no,no,
Check unpaid desktop CTN,20181024091936,2018-10-24 09:21:23,772,BeeHive Homes,361833,BeeHive Homes of Springboro,LIVE,http://None,0,0,0,0,9373501173,No DB Paid Number,0,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check unpaid desktop CTN,20181024091936,2018-10-24 09:22:04,772,BeeHive Homes,361861,BeeHive Homes of Layton,LIVE,http://beehivehomes.com/location/layton/,8882164131,8882164131,8882164131,8882164131,8886114815,No DB Paid Number,0,PPC Not Found,0,https://beehivehomes.com/location/layton/?provider=google,403,403,104.196.57.56,ns60.worldnic.com.,yes,no,no,no,no,no,no,yes,no,yes,no,no,
Check unpaid mobile CTN,20181024091936,2018-10-24 09:21:23,772,BeeHive Homes,361833,BeeHive Homes of Springboro,LIVE,http://None,0,0,0,0,9373501173,No DB Paid Number,0,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check unpaid mobile CTN,20181024091936,2018-10-24 09:22:04,772,BeeHive Homes,361861,BeeHive Homes of Layton,LIVE,http://beehivehomes.com/location/layton/,8882164131,8882164131,8882164131,8882164131,8886114815,No DB Paid Number,0,PPC Not Found,0,https://beehivehomes.com/location/layton/?provider=google,403,403,104.196.57.56,ns60.worldnic.com.,yes,no,no,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024091936,2018-10-24 09:21:23,772,BeeHive Homes,361833,BeeHive Homes of Springboro,LIVE,http://None,0,0,0,0,9373501173,No DB Paid Number,0,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
Check session tracking code,20181024091936,2018-10-24 09:22:04,772,BeeHive Homes,361861,BeeHive Homes of Layton,LIVE,http://beehivehomes.com/location/layton/,8882164131,8882164131,8882164131,8882164131,8886114815,No DB Paid Number,0,PPC Not Found,0,https://beehivehomes.com/location/layton/?provider=google,403,403,104.196.57.56,ns60.worldnic.com.,yes,no,no,no,no,no,no,yes,no,yes,no,no,
Check if SSL is enabled,20181024091936,2018-10-24 09:21:23,772,BeeHive Homes,361833,BeeHive Homes of Springboro,LIVE,http://None,0,0,0,0,9373501173,No DB Paid Number,0,PPC Not Found,None,http://none/?provider=google,0,0,0,0,no,no,yes,no,no,no,no,yes,no,no,no,no,
