Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 05:18:43,Steamatic, Inc.,273384,Brouwer Brothers Steamatic,LIVE,http://brouwerbrothers.com,708-377-2146,708-377-2146,708-897-2202,708-897-2202,7083772146,False,7088972202,PPC Not Found,0,http://www.brouwerbrothers.com/,301,200,205.178.153.7,motorhead.easydns.org.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 05:19:03,Steamatic, Inc.,273395,Steamatic of Wichita,LIVE,http://calldougforacleanrug.com,316-252-1572,316-252-1572,316-361-8043,316-361-8043,3162521572,False,3163618043,PPC Not Found,0,http://www.calldougforacleanrug.com/,301,200,205.178.153.7,ns1.att-websites.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 05:19:23,Steamatic, Inc.,273397,Steamatic of Grand Forks,LIVE,http://steamaticrrv.com,701-203-5285,701-203-5285,701-203-5285,701-203-5285,7012035285,False,No DB Paid Number,PPC Not Found,0,http://www.steamaticrrv.com/,301,200,205.178.153.7,dns4v6.midco.net.,yes,yes,no,no,PPC Not Found,yes,no,no
2018-10-24 05:19:43,Steamatic, Inc.,273400,Steamatic of Fargo,LIVE,http://steamaticfargo.com,701-557-1150,701-557-1150,701-732-0909,701-732-0909,7015571150,False,7017320909,PPC Not Found,2,https://www.steamaticfargo.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 05:20:05,Steamatic, Inc.,273404,Steamatic of Dallas Fort Worth,LIVE,http://steamaticdfw.com,817-406-7657,817-406-7657,682-730-6718,682-730-6718,8174067657,False,6827306718,PPC Not Found,0,http://www.steamaticdfw.com/,301,200,205.178.153.7,ns1.worldwidedns.net.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 05:20:25,Steamatic, Inc.,273407,Steamatic of Greater Greenville,LIVE,http://steamaticsc.com,No Desktop Unpaid Numbers,No Mobile Unpaid Numbers,No Desktop Paid Numbers,No Mobile Paid Numbers,No DB Unpaid Number,No DB Paid Number,PPC Not Found,0,https://steamaticsc.com/,301,200,104.223.110.3,ns2.wsigenesis.com.,no,no,no,no,PPC Not Found,no,yes,no
2018-10-24 05:20:46,Steamatic, Inc.,273408,Steamatic of Southern Nevada,LIVE,http://steamaticlv.com,702-623-6586,702-623-6586,702-666-0829,702-666-0829,7026236586,False,7026660829,PPC Not Found,0,http://www.steamaticlv.com/,301,200,205.178.153.7,dns4.nameresolvers.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 05:21:06,Steamatic, Inc.,273410,Steamatic of Central Florida,LIVE,http://steamaticfl.com,321-214-7463,321-214-7463,321-214-7615,321-214-7615,3212147463,False,3212147615,PPC Not Found,0,http://www.steamaticfl.com/,301,200,205.178.153.7,ns23.domaincontrol.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 05:21:25,Steamatic, Inc.,276458,Steamatic of Colorado Springs,LIVE,http://cleancolorado.com,719-428-3337,719-428-3337,719-900-3799,719-900-3799,7194283337,False,7199003799,PPC Not Found,0,http://www.cleancolorado.com/,301,200,205.178.153.7,ns01.domaincontrol.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 05:21:47,Steamatic, Inc.,277533,Steamatic of Hot Springs,LIVE,http://steamatichs.com,No Desktop Unpaid Numbers,No Mobile Unpaid Numbers,No Desktop Paid Numbers,No Mobile Paid Numbers,No DB Unpaid Number,No DB Paid Number,PPC Not Found,0,http://www.steamatichs.com/index.php,301,200,208.131.154.117,ns1.westservers.net.,no,no,no,no,PPC Not Found,no,no,no
