Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181023204057,2018-10-23 20:44:01,529,Hand & Stone,229610,Hand & Stone - Hillsboro,LIVE,http://handandstonehillsboro.com,5036814949,5036814949,5037398897,5037398897,5038627074,5037398897,1,PPC Not Found,2,https://www.handandstonehillsboro.com/?provider=google,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,no,
All Errors,20181023204057,2018-10-23 20:44:44,529,Hand & Stone,229614,Hand & Stone - Brookfield,LIVE,http://handandstonebrookfield.com,2036149778,2036149778,2033474679,2033474679,2036149778,2033474679,0,PPC Not Found,0,http://www.handandstonebrookfield.com/?provider=google,301,200,205.178.153.7,dns4.name-services.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
All Errors,20181023204057,2018-10-23 20:50:36,529,Hand & Stone,241800,Hand & Stone - Poughkeepsie,LIVE,http://handandstonepoughkeepsie.com,8458590068,8458590068,8458590045,8458590045,8458590068,8458590045,0,PPC Not Found,0,http://www.handandstonepoughkeepsie.com/?provider=google,301,200,205.178.153.7,dns1.name-services.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check unpaid desktop CTN,20181023204057,2018-10-23 20:44:01,529,Hand & Stone,229610,Hand & Stone - Hillsboro,LIVE,http://handandstonehillsboro.com,5036814949,5036814949,5037398897,5037398897,5038627074,5037398897,1,PPC Not Found,2,https://www.handandstonehillsboro.com/?provider=google,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,no,
Check unpaid mobile CTN,20181023204057,2018-10-23 20:44:01,529,Hand & Stone,229610,Hand & Stone - Hillsboro,LIVE,http://handandstonehillsboro.com,5036814949,5036814949,5037398897,5037398897,5038627074,5037398897,1,PPC Not Found,2,https://www.handandstonehillsboro.com/?provider=google,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,no,
Check if SSL is enabled,20181023204057,2018-10-23 20:44:44,529,Hand & Stone,229614,Hand & Stone - Brookfield,LIVE,http://handandstonebrookfield.com,2036149778,2036149778,2033474679,2033474679,2036149778,2033474679,0,PPC Not Found,0,http://www.handandstonebrookfield.com/?provider=google,301,200,205.178.153.7,dns4.name-services.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181023204057,2018-10-23 20:50:36,529,Hand & Stone,241800,Hand & Stone - Poughkeepsie,LIVE,http://handandstonepoughkeepsie.com,8458590068,8458590068,8458590045,8458590045,8458590068,8458590045,0,PPC Not Found,0,http://www.handandstonepoughkeepsie.com/?provider=google,301,200,205.178.153.7,dns1.name-services.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
