Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 10:52:43,Storm Guard,269433,Storm Guard - Cary,LIVE,http://stormguard-apexcary.com,919-267-4806,919-267-4806,919-267-4806,919-267-4806,9192496875,False,8884996319,PPC Not Found,2,https://apexcary.stormguardrc.com/,301,403,35.232.219.224,ns11.domaincontrol.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-24 10:53:04,Storm Guard,302382,Storm Guard - Lee's Summit,LIVE,http://stormguard-leessummit.com,816-607-4571,816-607-4571,816-607-4571,816-607-4571,8162870781,False,8166074971,PPC Not Found,2,https://leessummit.stormguardrc.com/,301,403,35.232.219.224,ns11.domaincontrol.com.,no,no,no,no,PPC Not Found,yes,yes,no
