Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 06:46:13,Pilkington Law Firm,123609,Pilkington Law Firm - Guelph,LIVE,http://guelphimmigrationlaw.ca,226-455-0018,226-455-0018,226-455-0015,226-455-0015,2264550018,False,2264550015,PPC Not Found,2,https://www.guelphimmigrationlaw.ca/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:46:34,Pilkington Law Firm,153621,Pilkington Law Firm - Markham,LIVE,http://markhamimmigrationlaw.ca,289-275-3318,289-275-3318,289-460-1513,289-460-1513,2892753318,False,2894601513,PPC Not Found,2,https://www.markhamimmigrationlaw.ca/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:46:56,Pilkington Law Firm,210208,Pilkington Law Firm - Toronto,LIVE,http://immigrationlawtoronto.ca,289-796-0091,289-796-0091,289-724-0928,289-724-0928,2897960091,False,2897240928,PPC Not Found,2,https://www.immigrationlawtoronto.ca/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:47:20,Pilkington Law Firm,211902,Pilkington Law Firm - Tulsa,LIVE,http://immigrationlawtulsa.com,918-505-9979,918-505-9979,918-534-8156,918-534-8156,9185059979,False,9185348156,PPC Not Found,2,https://www.immigrationlawtulsa.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:47:41,Pilkington Law Firm,270183,Pilkington Law Firm - Burlington,LIVE,http://immigrationlawburlington.ca,226-780-3573,226-780-3573,226-706-1749,226-706-1749,2267803573,False,2267061749,PPC Not Found,2,https://www.immigrationlawburlington.ca/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:48:03,Pilkington Law Firm,297799,Pilkington Law Firm Barrie,LIVE,http://immigrationlawbarrie.ca,705-230-0005,705-230-0005,705-230-0174,705-230-0174,7052300005,False,7052300174,PPC Not Found,2,https://www.immigrationlawbarrie.ca/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:48:24,Pilkington Law Firm,297802,Pilkington Law Firm Aurora/Newmarket ,LIVE,http://auroraimmigrationlaw.ca,226-241-9364,226-241-9364,226-241-6668,226-241-6668,2262419364,False,2262416668,PPC Not Found,2,https://www.auroraimmigrationlaw.ca/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:48:45,Pilkington Law Firm,297803,Pilkington Law Firm  London,LIVE,http://immigrationlawlondon.ca,226-241-6663,226-241-6663,226-240-8330,226-240-8330,2262416663,False,2262408330,PPC Not Found,2,https://www.immigrationlawlondon.ca/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:49:07,Pilkington Law Firm,320137,Pilkington Law Firm - Oshawa,LIVE,http://oshawaimmigrationlaw.ca,905-224-5892,905-224-5892,226-240-8362,226-240-8362,9052245892,False,2262408362,PPC Not Found,2,https://www.oshawaimmigrationlaw.ca/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:49:28,Pilkington Law Firm,331318,Pilkington Law Firm - Peterborough,LIVE,http://peterboroughimmigrationlaw.ca,705-243-0013,705-243-0013,705-230-0657,705-230-0657,7052430013,False,7052300657,PPC Not Found,2,https://www.peterboroughimmigrationlaw.ca/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:49:52,Pilkington Law Firm,331330,Pilkington Law Firm - Brantford ON,LIVE,http://brantfordimmigrationlaw.ca,519-804-1906,519-804-1906,226-241-6712,226-241-6712,5198041906,False,2262416712,PPC Not Found,2,https://www.brantfordimmigrationlaw.ca/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:50:12,Pilkington Law Firm,335015,Pilkington Law Firm - Kingston,LIVE,http://kingstonimmigrationlaw.ca,613-209-6668,613-209-6668,519-804-1911,519-804-1911,6132096668,False,5198041911,PPC Not Found,2,https://www.kingstonimmigrationlaw.ca/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:50:38,Pilkington Law Firm,342002,Pilkington Law Firm - St. Catharines,LIVE,http://stcatharinesimmigrationlaw.ca,888-658-3532,888-658-3532,888-580-1972,888-580-1972,8886583532,False,8885801972,PPC Not Found,2,https://www.stcatharinesimmigrationlaw.ca/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:51:02,Pilkington Law Firm,348545,Pilkington Law Firm - Sudbury,LIVE,http://sudburyimmigrationlaw.ca,705-242-0027,705-242-0027,705-300-7996,705-300-7996,7052420027,False,7053007996,PPC Not Found,2,https://www.sudburyimmigrationlaw.ca/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:51:25,Pilkington Law Firm,349449,Pilkington Law Firm - Ottawa,LIVE,http://ottawaimmigrationlaw.ca,613-482-0194,613-482-0194,613-693-0171,613-693-0171,6134820194,False,6136930171,PPC Not Found,2,https://www.ottawaimmigrationlaw.ca/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:51:46,Pilkington Law Firm,352085,Pilkington Law Firm,LIVE,http://windsorimmigrationlaw.ca,888-581-3071,888-581-3071,519-772-6991,519-772-6991,8885813071,False,5197726991,PPC Not Found,2,https://www.windsorimmigrationlaw.ca/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:52:09,Pilkington Law Firm,352691,Pilkington Law Firm - Kitchener,LIVE,http://kitchenerimmigrationlaw.ca,519-963-8774,519-963-8774,519-772-6797,519-772-6797,5199638774,False,5197726797,PPC Not Found,2,https://www.kitchenerimmigrationlaw.ca/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:52:33,Pilkington Law Firm,352731,Pilkington Law Firm - North Bay,LIVE,http://northbayimmigrationlaw.ca,705-243-4829,705-243-4829,705-990-0657,705-990-0657,7052434829,False,7059900657,PPC Not Found,2,https://www.northbayimmigrationlaw.ca/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:52:54,Pilkington Law Firm,352735,Pilkington Law Firm - Sault Ste Marie,LIVE,http://saultstemarie-immigrationlaw.ca,705-416-0359,705-416-0359,705-230-1064,705-230-1064,7054160359,False,7052301064,PPC Not Found,2,https://www.saultstemarie-immigrationlaw.ca/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:53:18,Pilkington Law Firm,352739,Pilkington Law Firm - Thunder Bay,LIVE,http://thunderbayimmigrationlaw.ca,807-788-0996,807-788-0996,807-788-1162,807-788-1162,8077880996,False,8077881162,PPC Not Found,2,https://www.thunderbayimmigrationlaw.ca/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 06:53:39,Pilkington Law Firm,352743,Pilkington Immigration Services - Fredericton,LIVE,http://frederictonimmigrationlaw.ca,506-801-8571,506-801-8571,506-799-0095,506-799-0095,5068018571,False,5067990095,PPC Not Found,2,https://www.frederictonimmigrationlaw.ca/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
