Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 10:51:57,Lawn Doctor,84882,New Sky Tree Service,LIVE,http://thebayareatreeservice.com,408-465-0669,408-465-0669,408-465-4554,408-465-4554,4084650669,False,4084654554,PPC Not Found,0,http://www.thebayareatreeservice.com/,301,200,205.178.153.7,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,no,yes
2018-10-24 10:52:17,Lawn Doctor,169201,Lawn Doctor -Mitchell - Group #467,LIVE,http://lawndoctorfortworth-keller.com,817.577.1405,817.577.1405,817.577.1405,817.577.1405,8173828824,False,No DB Paid Number,PPC Not Found,0,https://www.lawndoctor.com/keller-tx/,301,403,35.231.90.17,ns-646.awsdns-16.net.,no,no,no,no,PPC Not Found,no,yes,no
