Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 07:31:20,Concrete Technology Inc,116326,Concrete Design Concepts LLC,LIVE,http://concretedesignconceptsnc.com,910-259-2222,910-259-2222,910-444-0696,910-444-0696,9102369987,True,9104440696,PPC Not Found,0,http://www.concretedesignconceptsnc.com/,301,200,205.178.153.6,dns4.name-services.com.,no,no,yes,yes,PPC Not Found,yes,no,no
2018-10-24 07:31:39,Concrete Technology Inc,118443,Shore Concrete Surfacing,LIVE,http://shoreconcretesurfacingnj.com,908-336-0716,908-336-0716,908-854-4482,908-854-4482,9083360716,False,9088544482,PPC Not Found,2,https://www.shoreconcretesurfacingnj.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:32:00,Concrete Technology Inc,121797,Concrete Coatings of Manhattan,LIVE,http://concretecoatingsofmanhattan.com,785-269-4010,785-269-4010,785-594-1092,785-594-1092,7852694010,False,7855941092,PPC Not Found,2,https://www.concretecoatingsofmanhattan.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:32:20,Concrete Technology Inc,155755,CTi of Pittsburgh,LIVE,http://cti-pittsburgh.com,412-203-5477,412-203-5477,412-230-3224,412-230-3224,4122035477,False,4122303224,PPC Not Found,2,https://www.cti-pittsburgh.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:32:42,Concrete Technology Inc,168631,CTI - Oregon Concrete Resurfacing LLC,LIVE,http://orconcreteresurfacing.com,971-600-0265,971-600-0265,971-600-0265,971-600-0265,9716000265,False,No DB Paid Number,PPC Not Found,2,https://www.orconcreteresurfacing.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 07:33:03,Concrete Technology Inc,217587,CTi of New Orleans LLC,LIVE,http://ctiofneworleans.com,504-313-4606,504-313-4606,504-266-0123,504-266-0123,9852735427,False,5042660123,PPC Not Found,2,https://www.ctiofneworleans.com/,301,200,209.17.116.160,ns3a.dns-host.com.,no,no,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:33:24,Concrete Technology Inc,227867,Manicured Concrete Solutions,LIVE,http://manicuredconcrete.ca,587-409-3345,587-409-3345,587-408-6860,587-408-6860,5874093345,False,5874086860,PPC Not Found,2,https://www.manicuredconcrete.ca/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 07:33:45,Concrete Technology Inc,228401,Surface Renovations Inc,LIVE,http://essurfacerenovations.com,757-918-8054,757-918-8054,757-918-8054,757-918-8054,7579188054,False,No DB Paid Number,PPC Not Found,2,https://www.essurfacerenovations.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 07:34:06,Concrete Technology Inc,230859,Metroplex Decorative Concrete,LIVE,http://metroplexdecorativeconcrete.com,682-478-5887,682-478-5887,682-478-5887,682-478-5887,6824785887,False,No DB Paid Number,PPC Not Found,2,https://www.metroplexdecorativeconcrete.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 07:34:26,Concrete Technology Inc,253928,Concrete Resurfacing and Coating,LIVE,http://concreteresurfacinggeorgia.com,678-957-7245,678-957-7245,678-235-9723,678-235-9723,6789577245,False,6782359723,PPC Not Found,2,https://www.concreteresurfacinggeorgia.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
