Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
All Errors,20181024105155,2018-10-24 10:51:57,353,Lawn Doctor,84882,New Sky Tree Service,LIVE,http://thebayareatreeservice.com,4084650669,4084650669,4084654554,4084654554,4084650669,4084654554,0,PPC Not Found,0,http://www.thebayareatreeservice.com/?provider=google,301,200,205.178.153.7,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
All Errors,20181024105155,2018-10-24 10:52:17,353,Lawn Doctor,169201,Lawn Doctor -Mitchell - Group #467,LIVE,http://lawndoctorfortworth-keller.com,8175771405,8175771405,8175771405,8175771405,8173828824,No DB Paid Number,0,PPC Not Found,0,https://www.lawndoctor.com/keller-tx/?provider=google,301,403,35.231.90.17,ns-646.awsdns-16.net.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
Check if website is live,20181024105155,2018-10-24 10:52:17,353,Lawn Doctor,169201,Lawn Doctor -Mitchell - Group #467,LIVE,http://lawndoctorfortworth-keller.com,8175771405,8175771405,8175771405,8175771405,8173828824,No DB Paid Number,0,PPC Not Found,0,https://www.lawndoctor.com/keller-tx/?provider=google,301,403,35.231.90.17,ns-646.awsdns-16.net.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
Check unpaid desktop CTN,20181024105155,2018-10-24 10:52:17,353,Lawn Doctor,169201,Lawn Doctor -Mitchell - Group #467,LIVE,http://lawndoctorfortworth-keller.com,8175771405,8175771405,8175771405,8175771405,8173828824,No DB Paid Number,0,PPC Not Found,0,https://www.lawndoctor.com/keller-tx/?provider=google,301,403,35.231.90.17,ns-646.awsdns-16.net.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
Check unpaid mobile CTN,20181024105155,2018-10-24 10:52:17,353,Lawn Doctor,169201,Lawn Doctor -Mitchell - Group #467,LIVE,http://lawndoctorfortworth-keller.com,8175771405,8175771405,8175771405,8175771405,8173828824,No DB Paid Number,0,PPC Not Found,0,https://www.lawndoctor.com/keller-tx/?provider=google,301,403,35.231.90.17,ns-646.awsdns-16.net.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
Check session tracking code,20181024105155,2018-10-24 10:52:17,353,Lawn Doctor,169201,Lawn Doctor -Mitchell - Group #467,LIVE,http://lawndoctorfortworth-keller.com,8175771405,8175771405,8175771405,8175771405,8173828824,No DB Paid Number,0,PPC Not Found,0,https://www.lawndoctor.com/keller-tx/?provider=google,301,403,35.231.90.17,ns-646.awsdns-16.net.,yes,no,yes,no,no,no,no,yes,no,yes,no,no,
Check if SSL is enabled,20181024105155,2018-10-24 10:51:57,353,Lawn Doctor,84882,New Sky Tree Service,LIVE,http://thebayareatreeservice.com,4084650669,4084650669,4084654554,4084654554,4084650669,4084654554,0,PPC Not Found,0,http://www.thebayareatreeservice.com/?provider=google,301,200,205.178.153.7,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024105155,2018-10-24 10:51:57,353,Lawn Doctor,84882,New Sky Tree Service,LIVE,http://thebayareatreeservice.com,4084650669,4084650669,4084654554,4084654554,4084650669,4084654554,0,PPC Not Found,0,http://www.thebayareatreeservice.com/?provider=google,301,200,205.178.153.7,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
