Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 09:01:04,TruGreen,232383,#9725 - TruGreen of Casper WY,LIVE,http://trugreen-casper.com,307-215-3876,307-215-3876,307-215-3368,307-215-3368,3072153876,False,3072153368,PPC Not Found,2,https://www.trugreen-casper.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:01:26,TruGreen,232984,#9726 - TruGreen of Sioux City IA,LIVE,http://trugreen-siouxcity.com,888-821-2517,888-821-2517,888-914-0089,888-914-0089,8888212517,False,8889140089,PPC Not Found,2,https://www.trugreen-siouxcity.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:01:47,TruGreen,233807,#9776 - TruGreen of Belgrade MT,LIVE,http://trugreen-bozeman.com,406-813-1501,406-813-1501,406-924-3131,406-924-3131,4068131501,False,4069243131,PPC Not Found,2,https://www.trugreen-bozeman.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:02:08,TruGreen,233808,#9777 - TruGreen of Great Falls MT,LIVE,http://trugreen-greatfalls.com,406-205-2791,406-205-2791,406-205-2404,406-205-2404,4062052791,False,4062052404,PPC Not Found,2,https://www.trugreen-greatfalls.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:02:29,TruGreen,233809,#9778 - TruGreen of Billings MT,LIVE,http://trugreen-billings.com,406-272-7394,406-272-7394,406-318-9405,406-318-9405,4062727394,False,4063189405,PPC Not Found,2,https://www.trugreen-billings.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:02:50,TruGreen,233833,#9919 - TruGreen of Helena MT,LIVE,http://trugreen-helena.com,406-625-3055,406-625-3055,888-287-5979,888-287-5979,4066253055,False,8882875979,PPC Not Found,2,https://www.trugreen-helena.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:03:11,TruGreen,233835,#9921 - TruGreen of Dothan AL,LIVE,http://trugreen-dothan.com,334-267-5158,334-267-5158,334-310-1370,334-310-1370,3342675158,False,3343101370,PPC Not Found,2,https://www.trugreen-dothan.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:03:32,TruGreen,233836,#9907 - TruGreen of Kalispell MT,LIVE,http://trugreen-kalispell.com,888-688-9112,888-688-9112,888-693-8004,888-693-8004,8886889112,False,8886938004,PPC Not Found,2,https://www.trugreen-kalispell.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:03:53,TruGreen,233844,#9914 - TruGreen of Bend OR,LIVE,http://trugreen-bend.com,541-550-7967,541-550-7967,458-206-1085,458-206-1085,5415507967,False,4582061085,PPC Not Found,2,https://www.trugreen-bend.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:04:14,TruGreen,329949,#9929 - TruGreen of Marion IL,LIVE,http://trugreen-marion.com,618-364-4101,618-364-4101,618-307-4622,618-307-4622,6183644101,False,6183074622,PPC Not Found,2,https://www.trugreen-marion.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:04:35,TruGreen,346546,#9931 - TruGreen of Hattiesburg MS,LIVE,http://trugreen-hattiesburg.com,601-255-7158,601-255-7158,601-602-5407,601-602-5407,6012557158,False,6016025407,PPC Not Found,2,https://www.trugreen-hattiesburg.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
