Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 10:45:48,Brake Masters,116504,Brake Masters - San Marcos CA,LIVE,http://brakemasterssanmarcos.com,760-820-2426,760-820-2426,760-566-7391,760-566-7391,7608202426,False,7605667391,PPC Not Found,0,http://www.brakemasterssanmarcos.com/,301,200,205.178.153.6,dns4.name-services.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 10:46:08,Brake Masters,134295,Brake Masters - Pomona / La Verne,LIVE,http://brakemasters-lavernepomona.com,909-743-5761,909-743-5761,909-743-5761,909-743-5761,9096672555,False,No DB Paid Number,PPC Not Found,2,https://www.brakemasters-lavernepomona.com/,301,200,209.17.116.160,ns3b.dns-host.com.,no,no,no,no,PPC Not Found,yes,yes,yes
2018-10-24 10:46:29,Brake Masters,229152,Brake Masters Thousand Oaks CA,LIVE,http://brakemastersthousandoaks.com,805-242-5734,805-242-5734,805-409-0448,805-409-0448,8052425734,False,8054090448,PPC Not Found,2,https://www.brakemastersthousandoaks.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
