Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 10:53:28,Enviro-Tech Pest Services,118524,Enviro-Tech Pest Services - Northern VA,LIVE,http://envirotechpest-northernva.com,703-574-0842,703-574-0842,703-574-0842,703-574-0842,7035740842,False,No DB Paid Number,PPC Not Found,2,https://www.envirotechpest-northernva.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 10:53:49,Enviro-Tech Pest Services,118534,Enviro-Tech Pest Services - West Virginia,LIVE,http://envirotechpest-westvirginia.com,304-602-2981,304-602-2981,304-602-2981,304-602-2981,3046022981,False,No DB Paid Number,PPC Not Found,2,https://www.envirotechpest-westvirginia.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
