Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 09:05:01,Mister Sparky,35668,Mister Sparkyof Charleston SC,LIVE,http://mistersparkycharleston.com,843-405-7663,843-405-7663,843-371-3877,843-371-3877,8434057663,False,8433713877,PPC Not Found,2,https://www.mistersparkycharleston.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:05:23,Mister Sparky,52464,Mister Sparky of Oceanside NY,LIVE,http://mrsparky-nassau.com,516-208-4520,516-208-4520,516-206-3603,516-206-3603,5164068185,True,5162063603,PPC Not Found,2,https://www.mrsparky-nassau.com/,301,200,209.17.116.160,ns3b.dns-host.com.,no,no,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:05:43,Mister Sparky,84372,Mister Sparkyof Tempe AZ,LIVE,http://ontimeelectricians.com,602-904-6842,602-904-6842,602-904-6842,602-904-6842,4804008557,False,No DB Paid Number,PPC Not Found,0,http://ontimeelectricians.com/,200,200,69.167.186.213,ns1.cybermark.net.,no,no,no,no,PPC Not Found,no,no,no
2018-10-24 09:06:05,Mister Sparky,84693,Mister Sparkyof Jefferson Twp PA,LIVE,http://mistersparkyscranton.com,570-230-4294,570-230-4294,570-230-4294,570-230-4294,5702304294,False,No DB Paid Number,PPC Not Found,0,http://www.mistersparkyscranton.com/,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,no,no,PPC Not Found,yes,no,no
2018-10-24 09:06:24,Mister Sparky,124109,Mister Sparkyof Beaverton OR,LIVE,http://mistersparkybeaverton.com,503-862-7073,503-862-7073,503-468-7927,503-468-7927,5038627073,False,5034687927,PPC Not Found,0,http://www.mistersparkybeaverton.com/,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 09:06:43,Mister Sparky,127163,Mister Sparkyof Toledo OH,LIVE,http://mistersparkytoledo.com,419-827-6134,419-827-6134,419-931-6043,419-931-6043,4198276134,False,4199540105,PPC Not Found,0,http://www.mistersparkytoledo.com/,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,no,no,PPC Not Found,yes,no,no
2018-10-24 09:07:03,Mister Sparky,134595,Mister Sparky of Virginia Beach VA,LIVE,http://mistersparkyvabeach.com,757-209-2188,757-209-2188,757-209-2342,757-209-2342,7572092188,False,7572092342,PPC Not Found,0,http://www.mistersparkyvabeach.com/,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 09:07:22,Mister Sparky,184277,Mister Sparky of Oswego IL,LIVE,http://mistersparkyaurora.com,630-524-2827,630-524-2827,630-225-7202,630-225-7202,6305242827,False,6302257202,PPC Not Found,2,https://www.mistersparkyaurora.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:07:44,Mister Sparky,208019,Mister Sparky of Seattle WA,LIVE,http://mistersparky-seattle.com,206-512-8406,206-512-8406,206-316-9879,206-316-9879,2065128406,False,2063169879,PPC Not Found,0,http://www.mistersparky-seattle.com/,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 09:08:04,Mister Sparky,251950,Mister Sparky of Oak Hall VA,LIVE,http://mistersparkyeasternshore.com,888-680-9120,888-680-9120,888-414-5957,888-414-5957,8886809120,False,8884145957,PPC Not Found,0,http://www.mistersparkyeasternshore.com/,301,200,205.178.153.6,dns2.cscdns.net.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 09:08:23,Mister Sparky,360572,One Call Heating and Air,LIVE,http://onecallheatingair.com,843-779-1703,843-779-1703,843-371-3774,843-371-3774,8437791703,False,8433713774,PPC Not Found,2,https://www.onecallheatingair.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
