Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 02:18:07,Miracle Method Surface Refinishing,234895,Miracle Method of Burbank,LIVE,http://miraclemethod.com/burbank,888-514-6998,888-514-6998,888-514-6998,888-514-6998,8182757740,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/burbank,301,200,104.25.248.36,olga.ns.cloudflare.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:18:26,Miracle Method Surface Refinishing,234898,Miracle Method of Central New Hampshire,LIVE,http://miraclemethod.com/central-new-hampshire,888-424-8414,888-424-8414,888-424-8414,888-424-8414,6036784314,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/central-new-hampshire,301,200,104.25.247.36,olga.ns.cloudflare.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:18:46,Miracle Method Surface Refinishing,234944,Miracle Method of Charleston,LIVE,http://miraclemethod.com/charleston-north,888-898-4443,888-898-4443,888-716-6540,888-716-6540,8432530559,False,8887166540,PPC Not Found,0,https://www.miraclemethod.com/charleston-north,301,200,104.25.247.36,olga.ns.cloudflare.com.,no,no,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:19:07,Miracle Method Surface Refinishing,234953,Miracle Method of Charlotte,LIVE,http://miraclemethod.com/charlotte,704-533-9288,704-533-9288,704-323-6270,704-323-6270,7045339288,False,7043236270,PPC Not Found,0,https://www.miraclemethod.com/charlotte,301,200,104.25.247.36,olga.ns.cloudflare.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:19:27,Miracle Method Surface Refinishing,234958,Miracle Method of Charlottesville,LIVE,http://miraclemethod.com/charlottesville,888-501-3479,888-501-3479,888-501-3479,888-501-3479,8885013479,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/charlottesville,301,200,104.25.248.36,olga.ns.cloudflare.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:19:46,Miracle Method Surface Refinishing,234966,Miracle Method of Worcester,LIVE,http://miraclemethod.com/worcester,978-571-6261,978-571-6261,978-571-6261,978-571-6261,8886352166,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/worcester,301,200,104.25.247.36,olga.ns.cloudflare.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:20:07,Miracle Method Surface Refinishing,234968,Miracle Method of Chattanooga,LIVE,http://miraclemethod.com/chattanooga,888-364-1630,888-364-1630,888-364-1630,888-364-1630,4238006886,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/chattanooga,301,200,104.25.247.36,olga.ns.cloudflare.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:20:27,Miracle Method Surface Refinishing,235001,Miracle Method of Western Mass,LIVE,http://miraclemethod.com/western-mass,413-308-5051,413-308-5051,413-308-5051,413-308-5051,4133085051,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/western-mass,301,200,104.25.248.36,olga.ns.cloudflare.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:20:46,Miracle Method Surface Refinishing,235002,Miracle Method of Chicago NW Metro,LIVE,http://miraclemethod.com/chicago-nw-metro,630-474-4629,630-474-4629,630-474-4629,630-474-4629,6304744629,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/chicago-nw-metro,301,200,104.25.247.36,olga.ns.cloudflare.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:21:06,Miracle Method Surface Refinishing,235012,Miracle Method of Southeastern NC,LIVE,http://miraclemethod.com/southeastern-nc,888-496-4965,888-496-4965,910-338-0440,910-338-0440,8884964965,False,9103380440,PPC Not Found,0,https://www.miraclemethod.com/southeastern-nc,301,200,104.25.247.36,olga.ns.cloudflare.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:21:26,Miracle Method Surface Refinishing,235016,Miracle Method of South Philadelphia,LIVE,http://miraclemethod.com/south-philadelphia,215-209-3713,215-209-3713,267-341-8276,267-341-8276,8889067967,False,2673418276,PPC Not Found,0,https://www.miraclemethod.com/south-philadelphia,301,200,104.25.247.36,olga.ns.cloudflare.com.,no,no,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:21:46,Miracle Method Surface Refinishing,235018,Miracle Method of Cleveland,LIVE,http://miraclemethod.com/cleveland,888-418-1468,888-418-1468,216-367-9464,216-367-9464,2164009491,False,2163679464,PPC Not Found,0,https://www.miraclemethod.com/cleveland,301,200,104.25.247.36,olga.ns.cloudflare.com.,no,no,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:22:06,Miracle Method Surface Refinishing,235026,Miracle Method of Colorado Springs,LIVE,http://miraclemethod.com/colorado-springs,719-247-1927,719-247-1927,719-247-1927,719-247-1927,8887910016,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/colorado-springs,301,200,104.25.247.36,olga.ns.cloudflare.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:22:25,Miracle Method Surface Refinishing,235034,Miracle Method of Western Detroit,LIVE,http://miraclemethod.com/western-detroit,888-791-6113,888-791-6113,810-222-5700,810-222-5700,8887916113,False,8102225700,PPC Not Found,0,https://www.miraclemethod.com/western-detroit,301,200,104.25.247.36,olga.ns.cloudflare.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:22:45,Miracle Method Surface Refinishing,235035,Miracle Method of South Ft Worth,LIVE,http://miraclemethod.com/south-fort-worth,888-900-1842,888-900-1842,682-730-6544,682-730-6544,8173819347,False,6827306544,PPC Not Found,0,https://www.miraclemethod.com/south-fort-worth,301,200,104.25.247.36,olga.ns.cloudflare.com.,no,no,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:23:04,Miracle Method Surface Refinishing,235045,Miracle Method of Sonoma Marin,LIVE,http://miraclemethod.com/sonoma-marin,707-596-3533,707-596-3533,707-596-3533,707-596-3533,4153223521,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/sonoma-marin,301,200,104.25.248.36,olga.ns.cloudflare.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:23:23,Miracle Method Surface Refinishing,235055,Miracle Method of Waukesha,LIVE,http://miraclemethod.com/waukesha,262-358-9557,262-358-9557,888-642-2996,888-642-2996,2623589557,False,8886422996,PPC Not Found,0,https://www.miraclemethod.com/waukesha,301,200,104.25.247.36,olga.ns.cloudflare.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:23:44,Miracle Method Surface Refinishing,235064,Miracle Method of Santa Clara,LIVE,http://miraclemethod.com/santa-clara,408-796-1719,408-796-1719,408-796-1719,408-796-1719,4087961719,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/santa-clara,301,200,104.25.247.36,olga.ns.cloudflare.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:24:04,Miracle Method Surface Refinishing,235067,Miracle Method of Columbus,LIVE,http://miraclemethod.com/columbus,614-305-7244,614-305-7244,614-305-7244,614-305-7244,6143057244,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/columbus,301,200,104.25.248.36,olga.ns.cloudflare.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:24:23,Miracle Method Surface Refinishing,235071,Miracle Method of Corpus Christi,LIVE,http://miraclemethod.com/corpus-christi,888-679-1365,888-679-1365,888-679-1365,888-679-1365,3612771287,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/corpus-christi,301,200,104.25.247.36,olga.ns.cloudflare.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:24:43,Miracle Method Surface Refinishing,235074,Miracle Method of DFW Mid-Cities,LIVE,http://miraclemethod.com/dfw-mid-cities,682-220-9001,682-220-9001,682-220-9001,682-220-9001,6822209001,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/dfw-mid-cities,301,200,104.25.247.36,olga.ns.cloudflare.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:25:11,Miracle Method Surface Refinishing,235075,Miracle Method of Denver Metro,LIVE,http://miraclemethod.com/denver-metro,720-466-1887,720-466-1887,720-996-2088,720-996-2088,8886923352,False,7203813497,PPC Not Found,0,https://www.miraclemethod.com/denver-metro,301,200,104.25.247.36,olga.ns.cloudflare.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:25:34,Miracle Method Surface Refinishing,235077,Miracle Method of Eagan,LIVE,http://miraclemethod.com/eagan,888-635-3983,888-635-3983,612-217-4938,612-217-4938,6122172921,False,6122174938,PPC Not Found,0,https://www.miraclemethod.com/eagan,301,200,104.25.248.36,olga.ns.cloudflare.com.,no,no,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:25:54,Miracle Method Surface Refinishing,235078,Miracle Method of East Dallas,LIVE,http://miraclemethod.com/east-dallas,888-582-4091,888-582-4091,469-240-1190,469-240-1190,8885824091,False,4692401190,PPC Not Found,0,https://www.miraclemethod.com/east-dallas,301,200,104.25.247.36,olga.ns.cloudflare.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:26:13,Miracle Method Surface Refinishing,235080,Miracle Method of Fairfax,LIVE,http://miraclemethod.com/fairfax,571-325-0625,571-325-0625,571-441-2556,571-441-2556,8883955432,False,5714412556,PPC Not Found,0,https://www.miraclemethod.com/fairfax,301,200,104.25.248.36,olga.ns.cloudflare.com.,no,no,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:26:32,Miracle Method Surface Refinishing,235082,Miracle Method of St. Louis,LIVE,http://miraclemethod.com/st-louis,888-598-1386,888-598-1386,314-334-3410,314-334-3410,8885981386,False,3143343410,PPC Not Found,0,https://www.miraclemethod.com/st-louis,301,200,104.25.247.36,olga.ns.cloudflare.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:26:52,Miracle Method Surface Refinishing,235083,Miracle Method of Western Colorado,LIVE,http://miraclemethod.com/western-colorado,970-366-4132,970-366-4132,970-331-0749,970-331-0749,8887654603,False,9703310749,PPC Not Found,0,https://www.miraclemethod.com/western-colorado,301,200,104.25.247.36,olga.ns.cloudflare.com.,no,no,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:27:12,Miracle Method Surface Refinishing,235087,Miracle Method of Tacoma,LIVE,http://miraclemethod.com/tacoma,253-237-6893,253-237-6893,253-237-6893,253-237-6893,8885919062,False,2532380091,PPC Not Found,0,https://www.miraclemethod.com/tacoma,301,200,104.25.248.36,olga.ns.cloudflare.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:27:32,Miracle Method Surface Refinishing,235088,Miracle Method of the Pinellas County,LIVE,http://miraclemethod.com/pinellas-county,727-202-2076,727-202-2076,727-219-1595,727-219-1595,7272022076,False,7272191595,PPC Not Found,0,https://www.miraclemethod.com/pinellas-county,301,200,104.25.248.36,olga.ns.cloudflare.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:27:51,Miracle Method Surface Refinishing,235089,Miracle Method Of The Triad,LIVE,http://miraclemethod.com/triad,336-443-9128,336-443-9128,336-600-1127,336-600-1127,3364439128,False,3366001127,PPC Not Found,0,https://www.miraclemethod.com/triad,301,200,104.25.248.36,olga.ns.cloudflare.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:28:21,Miracle Method Surface Refinishing,235099,Miracle Method of Toms River,LIVE,http://miraclemethod.com/toms-river,732-374-3707,732-374-3707,732-608-2499,732-608-2499,7323743707,False,7326082499,PPC Not Found,0,https://www.miraclemethod.com/toms-river,301,200,104.25.248.36,olga.ns.cloudflare.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:28:41,Miracle Method Surface Refinishing,235103,Miracle Method of Washington DC,LIVE,http://miraclemethod.com/washington-dc,240-200-0024,240-200-0024,240-200-0024,240-200-0024,8885997954,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/washington-dc,301,200,104.25.248.36,olga.ns.cloudflare.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:29:01,Miracle Method Surface Refinishing,235107,Miracle Method of San Francisco,LIVE,http://miraclemethod.com/san-francisco,888-339-0026,888-339-0026,888-339-0026,888-339-0026,4153267208,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/san-francisco,301,200,104.25.247.36,olga.ns.cloudflare.com.,no,no,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:29:20,Miracle Method Surface Refinishing,235111,Miracle Method of San Diego - Mira Mesa,LIVE,http://miraclemethod.com/san-diego-mira-mesa,888-269-9616,888-269-9616,858-201-6812,858-201-6812,8882699616,False,8582016812,PPC Not Found,0,https://www.miraclemethod.com/san-diego-mira-mesa,301,200,104.25.248.36,olga.ns.cloudflare.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:29:40,Miracle Method Surface Refinishing,235115,Miracle Method of San Antonio North,LIVE,http://miraclemethod.com/san-antonio-north,210-201-7707,210-201-7707,210-201-7707,210-201-7707,2102017707,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/san-antonio-north,301,200,104.25.247.36,olga.ns.cloudflare.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:29:59,Miracle Method Surface Refinishing,235119,Miracle Method of Salt Lake City East,LIVE,http://miraclemethod.com/salt-lake-city,888-715-1739,888-715-1739,888-715-1739,888-715-1739,8887151739,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/salt-lake-city,301,200,104.25.248.36,olga.ns.cloudflare.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
2018-10-24 02:30:22,Miracle Method Surface Refinishing,235167,Miracle Method of Waco,LIVE,http://miraclemethod.com/waco,254-307-9531,254-307-9531,888-677-7121,888-677-7121,2543079531,False,8886777121,PPC Not Found,0,https://www.miraclemethod.com/waco,301,200,104.25.248.36,olga.ns.cloudflare.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:30:44,Miracle Method Surface Refinishing,235174,Miracle Method of Tyler,LIVE,http://miraclemethod.com/tyler,430-558-7518,430-558-7518,430-558-5970,430-558-5970,8886806361,False,4305585970,PPC Not Found,0,https://www.miraclemethod.com/tyler,301,200,104.25.248.36,olga.ns.cloudflare.com.,no,no,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:31:04,Miracle Method Surface Refinishing,235200,Miracle Method of Tri-State,LIVE,http://miraclemethod.com/tristate,301-660-4444,301-660-4444,240-329-0335,240-329-0335,3016604444,False,2403290335,PPC Not Found,0,https://www.miraclemethod.com/tristate,301,200,104.25.247.36,olga.ns.cloudflare.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,no
2018-10-24 02:31:23,Miracle Method Surface Refinishing,235219,Miracle Method of Quad Cities,LIVE,http://miraclemethod.com/quad-cities,563-265-8322,563-265-8322,563-265-8322,563-265-8322,5632658322,False,No DB Paid Number,PPC Not Found,0,https://www.miraclemethod.com/quad-cities,301,200,104.25.248.36,olga.ns.cloudflare.com.,yes,yes,no,no,PPC Not Found,yes,yes,no
