Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 10:38:18,Gutterglove,50357,Gutterglove of Minneapolis,LIVE,http://guttergloveofminneapolis.net,763-219-1868,763-219-1868,763-219-1868,763-219-1868,7632191868,False,No DB Paid Number,PPC Not Found,2,https://www.guttergloveofminneapolis.net/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
2018-10-24 10:38:40,Gutterglove,97524,Gutterglove of North Carolina,LIVE,http://guttergloveofnc.com,919-651-4820,919-651-4820,919-289-2645,919-289-2645,9196514820,False,9192892645,PPC Not Found,2,https://www.guttergloveofnc.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 10:39:01,Gutterglove,117776,Rochester Window Cleaning Co Inc.,LIVE,http://guttergloveofrochester.com,585-326-1051,585-326-1051,585-326-1051,585-326-1051,5853261051,False,No DB Paid Number,PPC Not Found,2,https://www.guttergloveofrochester.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,no,no,PPC Not Found,yes,yes,yes
