Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 09:22:49,SpeedPro Imaging Center,251078,SpeedPro Imaging - Des Moines,LIVE,http://speedpro-desmoines.com,515.612.7356,515.612.7356,515.446.9875,515.446.9875,5156127356,False,5154469875,PPC Not Found,2,https://www.speedpro-desmoines.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:26:58,SpeedPro Imaging Center,251315,SpeedPro Imaging - Greenville,LIVE,http://speedpro-greenville.com,864.501.9452,864.501.9452,864.402.9809,864.402.9809,8645019452,False,8644029809,PPC Not Found,2,https://www.speedpro-greenville.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:32:20,SpeedPro Imaging Center,251534,SpeedPro Imaging - Madison,LIVE,http://speedpro-madison.com,888.495.5534,888.495.5534,888.371.4312,888.371.4312,8884955534,False,8883714312,PPC Not Found,2,https://www.speedpro-madison.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:36:27,SpeedPro Imaging Center,251561,SpeedPro Imaging - North Houston,LIVE,http://speedpro-houston.com,832.779.4373,832.779.4373,281.606.0020,281.606.0020,8327794373,False,2816060020,PPC Not Found,2,https://www.speedpro-houston.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:41:50,SpeedPro Imaging Center,251711,SpeedPro Imaging - Boston Metrowest,LIVE,http://speedpro-bostonmetrowest.com,781.247.5973,781.247.5973,781.247.5963,781.247.5963,7812475973,False,7812475963,PPC Not Found,2,https://www.speedpro-bostonmetrowest.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:47:13,SpeedPro Imaging Center,251741,SpeedPro Imaging - West Los Angeles,LIVE,http://speedpro-westla.com,310.256.3891,310.256.3891,424.216.6083,424.216.6083,3102563891,False,4242166083,PPC Not Found,2,https://www.speedpro-westla.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 09:52:36,SpeedPro Imaging Center,292795,SpeedPro Imaging - Apex,LIVE,http://speedpro-apex.com,919.867.1135,919.867.1135,919.500.7981,919.500.7981,9198671135,False,9195007981,PPC Not Found,2,https://www.speedpro-apex.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
