Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 10:32:22,UKW Franchising Company LLC,321078,Uni K Wax Studio - Bal Harbour,LIVE,http://unikwaxbalharbour.com,305-330-5563,305-330-5563,786-401-4584,786-401-4584,3053305563,False,7864014584,PPC Not Found,2,https://www.unikwaxbalharbour.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 10:32:44,UKW Franchising Company LLC,321100,Uni K Wax Studio - Jupiter,LIVE,http://unikwaxjupiter.com,561-768-5848,561-768-5848,561-510-6216,561-510-6216,5617685848,False,5615106216,PPC Not Found,2,https://www.unikwaxjupiter.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 10:33:05,UKW Franchising Company LLC,321105,Uni K Wax Studio - Kissimmee,LIVE,http://unikwaxkissimmee.com,407-961-7056,407-961-7056,321-250-2614,321-250-2614,4079617056,False,3212502614,PPC Not Found,2,https://www.unikwaxkissimmee.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 10:33:29,UKW Franchising Company LLC,321120,Uni K Wax Studio - Tamiami,LIVE,http://unikwaxtamiami.com,305-290-2281,305-290-2281,786-347-5798,786-347-5798,3052902281,False,7863475798,PPC Not Found,2,https://www.unikwaxtamiami.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
